	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV9223	NA	NA	NA	NA	NA	NA	NA
ASV9225	NA	NA	NA	NA	NA	NA	NA
ASV9226	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	Trametes hirsuta
ASV9227	NA	NA	NA	NA	NA	NA	NA
ASV9228	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
ASV9229	NA	NA	NA	NA	NA	NA	NA
ASV9230	NA	NA	NA	NA	NA	NA	NA
ASV9231	NA	NA	NA	NA	NA	NA	NA
ASV9232	Fungi	NA	NA	NA	NA	NA	NA
ASV9233	NA	NA	NA	NA	NA	NA	NA
ASV9234	NA	NA	NA	NA	NA	NA	NA
ASV9235	NA	NA	NA	NA	NA	NA	NA
ASV9236	NA	NA	NA	NA	NA	NA	NA
ASV9237	NA	NA	NA	NA	NA	NA	NA
ASV9238	Fungi	NA	NA	NA	NA	NA	NA
ASV9239	NA	NA	NA	NA	NA	NA	NA
ASV9240	NA	NA	NA	NA	NA	NA	NA
ASV9241	NA	NA	NA	NA	NA	NA	NA
ASV9242	NA	NA	NA	NA	NA	NA	NA
ASV9243	NA	NA	NA	NA	NA	NA	NA
ASV9244	NA	NA	NA	NA	NA	NA	NA
ASV9245	NA	NA	NA	NA	NA	NA	NA
ASV9246	NA	NA	NA	NA	NA	NA	NA
ASV9247	NA	NA	NA	NA	NA	NA	NA
ASV9248	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV9249	NA	NA	NA	NA	NA	NA	NA
ASV9250	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	NA
ASV9251	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV9252	NA	NA	NA	NA	NA	NA	NA
ASV9253	NA	NA	NA	NA	NA	NA	NA
ASV9254	NA	NA	NA	NA	NA	NA	NA
ASV9255	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9256	NA	NA	NA	NA	NA	NA	NA
ASV9257	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae	Schizophyllum	NA
ASV9258	NA	NA	NA	NA	NA	NA	NA
ASV9262	NA	NA	NA	NA	NA	NA	NA
ASV9263	NA	NA	NA	NA	NA	NA	NA
ASV9265	NA	NA	NA	NA	NA	NA	NA
ASV9266	NA	NA	NA	NA	NA	NA	NA
ASV9267	NA	NA	NA	NA	NA	NA	NA
ASV9268	NA	NA	NA	NA	NA	NA	NA
ASV9273	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Suillellus	NA
ASV9276	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV9277	NA	NA	NA	NA	NA	NA	NA
ASV9278	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9279	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
ASV9280	Fungi	NA	NA	NA	NA	NA	NA
ASV9281	NA	NA	NA	NA	NA	NA	NA
ASV9282	NA	NA	NA	NA	NA	NA	NA
ASV9283	NA	NA	NA	NA	NA	NA	NA
ASV9284	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV9286	NA	NA	NA	NA	NA	NA	NA
ASV9288	NA	NA	NA	NA	NA	NA	NA
ASV9289	NA	NA	NA	NA	NA	NA	NA
ASV9290	NA	NA	NA	NA	NA	NA	NA
ASV9291	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	NA
ASV9292	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9294	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Kalmusia	NA
ASV9295	NA	NA	NA	NA	NA	NA	NA
ASV9296	NA	NA	NA	NA	NA	NA	NA
ASV9297	NA	NA	NA	NA	NA	NA	NA
ASV9298	NA	NA	NA	NA	NA	NA	NA
ASV9299	NA	NA	NA	NA	NA	NA	NA
ASV9300	NA	NA	NA	NA	NA	NA	NA
ASV9301	NA	NA	NA	NA	NA	NA	NA
ASV9302	NA	NA	NA	NA	NA	NA	NA
ASV9303	NA	NA	NA	NA	NA	NA	NA
ASV9304	NA	NA	NA	NA	NA	NA	NA
ASV9305	NA	NA	NA	NA	NA	NA	NA
ASV9306	NA	NA	NA	NA	NA	NA	NA
ASV9307	NA	NA	NA	NA	NA	NA	NA
ASV9308	Fungi	NA	NA	NA	NA	NA	NA
ASV9309	NA	NA	NA	NA	NA	NA	NA
ASV9310	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
ASV9311	NA	NA	NA	NA	NA	NA	NA
ASV9312	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	NA	NA
ASV9313	NA	NA	NA	NA	NA	NA	NA
ASV9315	NA	NA	NA	NA	NA	NA	NA
ASV9318	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium subspirilliferum
ASV9319	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	NA
ASV9320	NA	NA	NA	NA	NA	NA	NA
ASV9321	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Parathyridaria	NA
ASV9322	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
ASV9323	NA	NA	NA	NA	NA	NA	NA
ASV9324	NA	NA	NA	NA	NA	NA	NA
ASV9325	NA	NA	NA	NA	NA	NA	NA
ASV9328	NA	NA	NA	NA	NA	NA	NA
ASV9329	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV9330	NA	NA	NA	NA	NA	NA	NA
ASV9331	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9332	NA	NA	NA	NA	NA	NA	NA
ASV9333	NA	NA	NA	NA	NA	NA	NA
ASV9334	NA	NA	NA	NA	NA	NA	NA
ASV9335	NA	NA	NA	NA	NA	NA	NA
ASV9336	NA	NA	NA	NA	NA	NA	NA
ASV9337	Viridiplantae	Streptophycophyta	NA	NA	NA	NA	NA
ASV9338	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9339	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV9340	NA	NA	NA	NA	NA	NA	NA
ASV9341	NA	NA	NA	NA	NA	NA	NA
ASV9342	NA	NA	NA	NA	NA	NA	NA
ASV9343	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9344	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria allantoidea
ASV9345	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Bovista	Bovista plumbea
ASV9346	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
ASV9347	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia membranifaciens
ASV9348	NA	NA	NA	NA	NA	NA	NA
ASV9349	NA	NA	NA	NA	NA	NA	NA
ASV9350	NA	NA	NA	NA	NA	NA	NA
ASV9351	NA	NA	NA	NA	NA	NA	NA
ASV9352	NA	NA	NA	NA	NA	NA	NA
ASV9353	NA	NA	NA	NA	NA	NA	NA
ASV9354	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Suillellus	NA
ASV9355	NA	NA	NA	NA	NA	NA	NA
ASV9356	NA	NA	NA	NA	NA	NA	NA
ASV9357	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia membranifaciens
ASV9358	NA	NA	NA	NA	NA	NA	NA
ASV9359	NA	NA	NA	NA	NA	NA	NA
ASV9360	NA	NA	NA	NA	NA	NA	NA
ASV9361	NA	NA	NA	NA	NA	NA	NA
ASV9362	NA	NA	NA	NA	NA	NA	NA
ASV9363	NA	NA	NA	NA	NA	NA	NA
ASV9364	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
ASV9365	NA	NA	NA	NA	NA	NA	NA
ASV9366	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	Coprotus	NA
ASV9367	NA	NA	NA	NA	NA	NA	NA
ASV9368	NA	NA	NA	NA	NA	NA	NA
ASV9369	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV9370	NA	NA	NA	NA	NA	NA	NA
ASV9372	NA	NA	NA	NA	NA	NA	NA
ASV9373	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9374	Fungi	NA	NA	NA	NA	NA	NA
ASV9375	NA	NA	NA	NA	NA	NA	NA
ASV9378	NA	NA	NA	NA	NA	NA	NA
ASV9379	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Efibula	Efibula tuberculata
ASV9380	Fungi	NA	NA	NA	NA	NA	NA
ASV9381	NA	NA	NA	NA	NA	NA	NA
ASV9382	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9383	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV9384	NA	NA	NA	NA	NA	NA	NA
ASV9385	NA	NA	NA	NA	NA	NA	NA
ASV9386	NA	NA	NA	NA	NA	NA	NA
ASV9387	NA	NA	NA	NA	NA	NA	NA
ASV9389	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV9390	NA	NA	NA	NA	NA	NA	NA
ASV9391	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV9392	NA	NA	NA	NA	NA	NA	NA
ASV9393	NA	NA	NA	NA	NA	NA	NA
ASV9395	NA	NA	NA	NA	NA	NA	NA
ASV9396	NA	NA	NA	NA	NA	NA	NA
ASV9397	NA	NA	NA	NA	NA	NA	NA
ASV9399	NA	NA	NA	NA	NA	NA	NA
ASV9400	NA	NA	NA	NA	NA	NA	NA
ASV9401	NA	NA	NA	NA	NA	NA	NA
ASV9402	NA	NA	NA	NA	NA	NA	NA
ASV9403	NA	NA	NA	NA	NA	NA	NA
ASV9405	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV9406	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV9407	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9408	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV9411	NA	NA	NA	NA	NA	NA	NA
ASV9412	NA	NA	NA	NA	NA	NA	NA
ASV9413	NA	NA	NA	NA	NA	NA	NA
ASV9414	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria citrimacularis
ASV9416	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9418	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV9420	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
ASV9421	NA	NA	NA	NA	NA	NA	NA
ASV9422	NA	NA	NA	NA	NA	NA	NA
ASV9423	NA	NA	NA	NA	NA	NA	NA
ASV9425	NA	NA	NA	NA	NA	NA	NA
ASV9428	NA	NA	NA	NA	NA	NA	NA
ASV9429	NA	NA	NA	NA	NA	NA	NA
ASV9433	NA	NA	NA	NA	NA	NA	NA
ASV9437	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV9438	NA	NA	NA	NA	NA	NA	NA
ASV9439	NA	NA	NA	NA	NA	NA	NA
ASV9440	NA	NA	NA	NA	NA	NA	NA
ASV9441	NA	NA	NA	NA	NA	NA	NA
ASV9442	NA	NA	NA	NA	NA	NA	NA
ASV9443	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV9444	NA	NA	NA	NA	NA	NA	NA
ASV9445	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV9446	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV9447	NA	NA	NA	NA	NA	NA	NA
ASV9449	NA	NA	NA	NA	NA	NA	NA
ASV9450	NA	NA	NA	NA	NA	NA	NA
ASV9451	NA	NA	NA	NA	NA	NA	NA
ASV9452	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora	Pseudocercospora musae
ASV9453	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV9454	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	NA
ASV9455	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9456	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Dermatocarpon	Dermatocarpon meiophyllizum
ASV9457	NA	NA	NA	NA	NA	NA	NA
ASV9458	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV9461	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Ochroconis	NA
ASV9462	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala heteromorpha
ASV9463	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Tylosporaceae	Amphinema	NA
ASV9464	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium	Tolypocladium inusitaticapitatum
ASV9465	Fungi	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	NA	NA
ASV9466	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
ASV9467	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	NA	NA
ASV9468	Fungi	NA	NA	NA	NA	NA	NA
ASV9469	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9470	NA	NA	NA	NA	NA	NA	NA
ASV9471	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV9472	NA	NA	NA	NA	NA	NA	NA
ASV9473	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Dictyochaeta	NA
ASV9474	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Bovista	Bovista plumbea
ASV9475	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV9476	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV9477	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	NA	NA
ASV9478	Fungi	NA	NA	NA	NA	NA	NA
ASV9479	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9480	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Arachnion	NA
ASV9481	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9482	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
ASV9483	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV9484	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	NA
ASV9485	Fungi	NA	NA	NA	NA	NA	NA
ASV9487	Fungi	NA	NA	NA	NA	NA	NA
ASV9488	Fungi	NA	NA	NA	NA	NA	NA
ASV9489	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV9491	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	Niesslia tenuis
ASV9493	NA	NA	NA	NA	NA	NA	NA
ASV9494	NA	NA	NA	NA	NA	NA	NA
ASV9495	NA	NA	NA	NA	NA	NA	NA
ASV9497	NA	NA	NA	NA	NA	NA	NA
ASV9498	NA	NA	NA	NA	NA	NA	NA
ASV9499	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Bovista	Bovista plumbea
ASV9500	NA	NA	NA	NA	NA	NA	NA
ASV9501	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	Neodevriesia lagerstroemiae
ASV9502	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV9503	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV9504	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV9505	NA	NA	NA	NA	NA	NA	NA
ASV9506	NA	NA	NA	NA	NA	NA	NA
ASV9508	NA	NA	NA	NA	NA	NA	NA
ASV9509	NA	NA	NA	NA	NA	NA	NA
ASV9511	NA	NA	NA	NA	NA	NA	NA
ASV9513	NA	NA	NA	NA	NA	NA	NA
ASV9514	NA	NA	NA	NA	NA	NA	NA
ASV9515	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV9517	NA	NA	NA	NA	NA	NA	NA
ASV9518	NA	NA	NA	NA	NA	NA	NA
ASV9519	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV9520	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Sistotrema	NA
ASV9521	NA	NA	NA	NA	NA	NA	NA
ASV9523	NA	NA	NA	NA	NA	NA	NA
ASV9524	NA	NA	NA	NA	NA	NA	NA
ASV9525	NA	NA	NA	NA	NA	NA	NA
ASV9526	Fungi	NA	NA	NA	NA	NA	NA
ASV9530	NA	NA	NA	NA	NA	NA	NA
ASV9531	NA	NA	NA	NA	NA	NA	NA
ASV9533	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
ASV9534	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium lysinophilum
ASV9535	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
ASV9536	NA	NA	NA	NA	NA	NA	NA
ASV9537	NA	NA	NA	NA	NA	NA	NA
ASV9539	NA	NA	NA	NA	NA	NA	NA
ASV9541	Fungi	NA	NA	NA	NA	NA	NA
ASV9544	NA	NA	NA	NA	NA	NA	NA
ASV9545	NA	NA	NA	NA	NA	NA	NA
ASV9547	NA	NA	NA	NA	NA	NA	NA
ASV9549	NA	NA	NA	NA	NA	NA	NA
ASV9551	NA	NA	NA	NA	NA	NA	NA
ASV9552	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV9553	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV9554	NA	NA	NA	NA	NA	NA	NA
ASV9555	NA	NA	NA	NA	NA	NA	NA
ASV9558	NA	NA	NA	NA	NA	NA	NA
ASV9559	NA	NA	NA	NA	NA	NA	NA
ASV9560	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metacordyceps	Metacordyceps chlamydosporia
ASV9561	NA	NA	NA	NA	NA	NA	NA
ASV9562	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9563	NA	NA	NA	NA	NA	NA	NA
ASV9564	NA	NA	NA	NA	NA	NA	NA
ASV9565	Fungi	NA	NA	NA	NA	NA	NA
ASV9566	NA	NA	NA	NA	NA	NA	NA
ASV9567	NA	NA	NA	NA	NA	NA	NA
ASV9568	NA	NA	NA	NA	NA	NA	NA
ASV9569	NA	NA	NA	NA	NA	NA	NA
ASV9570	NA	NA	NA	NA	NA	NA	NA
ASV9571	NA	NA	NA	NA	NA	NA	NA
ASV9572	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV9573	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria citrimacularis
ASV9574	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Protousnea	Protousnea dusenii
ASV9575	NA	NA	NA	NA	NA	NA	NA
ASV9576	NA	NA	NA	NA	NA	NA	NA
ASV9577	NA	NA	NA	NA	NA	NA	NA
ASV9578	NA	NA	NA	NA	NA	NA	NA
ASV9579	NA	NA	NA	NA	NA	NA	NA
ASV9580	NA	NA	NA	NA	NA	NA	NA
ASV9581	NA	NA	NA	NA	NA	NA	NA
ASV9582	NA	NA	NA	NA	NA	NA	NA
ASV9584	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	NA
ASV9585	NA	NA	NA	NA	NA	NA	NA
ASV9586	NA	NA	NA	NA	NA	NA	NA
ASV9587	Fungi	NA	NA	NA	NA	NA	NA
ASV9588	NA	NA	NA	NA	NA	NA	NA
ASV9589	NA	NA	NA	NA	NA	NA	NA
ASV9590	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium rubens
ASV9591	NA	NA	NA	NA	NA	NA	NA
ASV9593	Fungi	NA	NA	NA	NA	NA	NA
ASV9594	NA	NA	NA	NA	NA	NA	NA
ASV9595	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV9598	NA	NA	NA	NA	NA	NA	NA
ASV9599	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
ASV9600	NA	NA	NA	NA	NA	NA	NA
ASV9601	NA	NA	NA	NA	NA	NA	NA
ASV9603	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	NA
ASV9604	NA	NA	NA	NA	NA	NA	NA
ASV9607	NA	NA	NA	NA	NA	NA	NA
ASV9609	NA	NA	NA	NA	NA	NA	NA
ASV9611	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Zopfiaceae	Didymocrea	NA
ASV9612	NA	NA	NA	NA	NA	NA	NA
ASV9613	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV9614	NA	NA	NA	NA	NA	NA	NA
ASV9615	NA	NA	NA	NA	NA	NA	NA
ASV9616	Fungi	NA	NA	NA	NA	NA	NA
ASV9617	NA	NA	NA	NA	NA	NA	NA
ASV9620	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	NA
ASV9621	NA	NA	NA	NA	NA	NA	NA
ASV9622	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV9623	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	NA
ASV9627	NA	NA	NA	NA	NA	NA	NA
ASV9629	NA	NA	NA	NA	NA	NA	NA
ASV9630	NA	NA	NA	NA	NA	NA	NA
ASV9631	NA	NA	NA	NA	NA	NA	NA
ASV9632	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Isaria	Isaria farinosa
ASV9633	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV9634	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
ASV9635	NA	NA	NA	NA	NA	NA	NA
ASV9636	NA	NA	NA	NA	NA	NA	NA
ASV9637	NA	NA	NA	NA	NA	NA	NA
ASV9638	NA	NA	NA	NA	NA	NA	NA
ASV9639	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV9640	Fungi	Kickxellomycota	NA	NA	NA	NA	NA
ASV9643	NA	NA	NA	NA	NA	NA	NA
ASV9646	NA	NA	NA	NA	NA	NA	NA
ASV9647	NA	NA	NA	NA	NA	NA	NA
ASV9648	NA	NA	NA	NA	NA	NA	NA
ASV9649	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus microsporus
ASV9650	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
ASV9651	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	Niesslia tenuis
ASV9653	NA	NA	NA	NA	NA	NA	NA
ASV9654	NA	NA	NA	NA	NA	NA	NA
ASV9655	NA	NA	NA	NA	NA	NA	NA
ASV9656	NA	NA	NA	NA	NA	NA	NA
ASV9657	NA	NA	NA	NA	NA	NA	NA
ASV9658	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV9659	NA	NA	NA	NA	NA	NA	NA
ASV9660	NA	NA	NA	NA	NA	NA	NA
ASV9661	NA	NA	NA	NA	NA	NA	NA
ASV9662	NA	NA	NA	NA	NA	NA	NA
ASV9663	NA	NA	NA	NA	NA	NA	NA
ASV9664	NA	NA	NA	NA	NA	NA	NA
ASV9665	NA	NA	NA	NA	NA	NA	NA
ASV9666	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV9667	NA	NA	NA	NA	NA	NA	NA
ASV9668	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia vishniacii
ASV9669	NA	NA	NA	NA	NA	NA	NA
ASV9670	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV9671	NA	NA	NA	NA	NA	NA	NA
ASV9672	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	NA
ASV9673	NA	NA	NA	NA	NA	NA	NA
ASV9674	NA	NA	NA	NA	NA	NA	NA
ASV9675	NA	NA	NA	NA	NA	NA	NA
ASV9676	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV9677	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV9678	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
ASV9679	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
ASV9680	NA	NA	NA	NA	NA	NA	NA
ASV9681	NA	NA	NA	NA	NA	NA	NA
ASV9682	NA	NA	NA	NA	NA	NA	NA
ASV9684	NA	NA	NA	NA	NA	NA	NA
ASV9685	NA	NA	NA	NA	NA	NA	NA
ASV9686	NA	NA	NA	NA	NA	NA	NA
ASV9687	NA	NA	NA	NA	NA	NA	NA
ASV9688	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
ASV9689	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis
ASV9690	NA	NA	NA	NA	NA	NA	NA
ASV9693	NA	NA	NA	NA	NA	NA	NA
ASV9695	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
ASV9696	NA	NA	NA	NA	NA	NA	NA
ASV9697	NA	NA	NA	NA	NA	NA	NA
ASV9698	NA	NA	NA	NA	NA	NA	NA
ASV9699	NA	NA	NA	NA	NA	NA	NA
ASV9700	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV9701	NA	NA	NA	NA	NA	NA	NA
